,KALCODE,Result,Average_Fuel_Price
907,27070301,"[0, 1]",1.346927473082631
908,27070302,"[2, 0, 1]",1.2874858870967743
909,27070303,"[1, 0]",1.2374405100492982
910,28010101,"[1, 0, 2, 0, 0, 0, 0]",1.3614573973873034
911,28010301,"[1, 1, 2, 0, 2, 2]",1.2637935280641468
912,28010303,"[0, 0, 2, 1]",1.3261662921348314
913,28010305,"[0, 2, 1]",1.2288073607427055
914,28010501,"[0, 1, 2]",1.2843618143459914
915,28020101,"[0, 2, 1, 1, 1]",1.3596339780618685
916,28020103,"[1, 2, 0]",1.3800736312743143
917,28030101,"[0, 2, 1, 1]",1.3641645837276801
918,28030102,"[1, 0, 2]",1.3441529680365298
919,28030301,"[0, 0, 0, 2, 1]",1.4059485043946698
920,28040101,"[0, 0, 1, 0, 0, 0, 2]",1.3482252961158134
921,28040104,"[1, 0, 2, 1]",1.2957182359117956
922,28040301,[0],1.440882302650328
923,28040401,"[1, 1, 0, 2, 1, 1]",1.334771325552709
924,28040405,"[1, 1, 2, 0, 1]",1.6748550724637683
925,28050101,"[0, 0, 1, 0, 2, 0, 0]",1.3338788267398574
926,28050102,"[0, 0, 2, 0, 0, 1, 0, 0]",1.3413041784836455
927,28050103,"[2, 1, 0, 0, 0]",1.2810328196347034
928,28050104,"[2, 1, 2, 0]",1.3574486486486488
929,28050105,"[2, 1, 0, 2]",1.1952044025157231
930,28050107,"[2, 1, 0]",1.338865142857143
931,28050202,"[2, 0, 0, 1, 0, 0, 0]",1.3422888321995463
932,28060101,"[2, 0, 1]",1.3685513116171029
933,28060201,"[2, 1, 0]",1.3459749359156938
934,28060203,"[2, 1, 0, 2, 2]",1.347351012302625
935,28060401,"[1, 0]",1.3708792897028204
936,29010101,"[1, 0, 0, 2]",1.3698965452581033
937,29010201,"[1, 2, 0, 0]",1.3625039570319895
938,29010202,"[1, 0, 2, 2]",1.3903430064614215
939,29010301,"[1, 2, 0, 0, 0, 0]",1.363399423465203
940,29010303,"[1, 0, 2]",1.3802888249400482
941,29010304,"[0, 1, 2, 0]",1.366778307254623
942,29010401,"[0, 2, 1, 0]",1.346069944554705
943,29010402,"[2, 0, 1]",1.3449445393301072
944,29010405,"[2, 0, 1]",1.3578132929642446
945,29010406,"[2, 1, 0]",1.3563193891102259
946,29010501,"[0, 0, 0, 0, 2, 1]",1.3637815749669122
947,29020101,"[2, 1, 2, 0]",1.3555927847261704
948,29020105,"[0, 0, 2, 1]",1.3286127548601234
949,29020111,"[0, 1]",1.3727683728910494
950,29020113,"[2, 2, 1, 2, 0]",1.3812235749069035
951,29020201,"[1, 0]",1.4117182267884323
952,29020207,"[1, 0, 1, 2]",1.3239724770642203
953,29020212,"[1, 1, 0, 2]",1.3443472463348765
954,29030101,"[0, 1, 2, 2, 2]",1.3404413681457432
955,29030201,"[0, 1]",1.3889539385342788
956,29030203,"[1, 0]",1.346139733030389
957,29040101,"[1, 2, 0, 0]",1.3554854775413712
958,29040106,"[0, 1]",1.3891443076923078
959,29040201,"[0, 0, 2, 1]",1.389835847803397
960,29040202,"[1, 2, 0]",1.352097459233978
961,29040304,"[1, 0]",1.3595990201900237
962,29040305,"[0, 1]",1.3137408312958434
963,29040307,"[1, 0]",1.166256157635468
964,29040501,"[0, 1]",1.4845594666666666
965,29040504,"[0, 2, 1]",1.4774759743726642
966,29050104,"[0, 1]",1.3520943906605924
967,29050201,[0],1.3669087378181473
968,29050301,"[1, 0]",1.4056135588402503
969,29050401,[0],1.3335839160839162
970,29060101,"[2, 1, 0]",1.3834732884160756
971,29060201,"[1, 0]",1.3382515182345887
972,29060204,"[0, 0, 2, 0, 1]",1.351159447135936
973,29060301,"[1, 2, 0, 2]",1.3532020460358059
974,29060302,[0],1.3306498091603054
975,29060306,"[0, 1]",1.2192460317460316
976,29060307,"[0, 0, 1, 2]",1.3238233285917496
977,29060401,"[1, 0]",1.3479416163359217
978,29060411,"[1, 0]",1.334513097949886
979,29060501,"[1, 0]",1.3644975559984813
980,29060506,"[0, 1]",1.3514591054313099
981,29060509,[0],1.3559980367111364
982,29070101,"[1, 2, 0]",1.4288192262477286
983,29070102,"[1, 2, 0]",1.3844932291666665
984,29070104,"[2, 0, 1]",1.3818159544159545
985,29070201,"[1, 2, 0, 2]",1.3807450966458217
986,29070204,"[1, 2, 0, 2]",1.3786912878787878
987,29070206,"[2, 1, 0]",1.4205795800076018
988,29070207,"[2, 1, 0]",1.3881588452787257
989,29070209,"[2, 2, 0, 1]",1.3801949900370054
990,29070301,"[1, 1, 2, 0]",1.3844512498798194
991,29070303,"[0, 1]",1.3338917835671344
992,29080000,[0],1.503652308227408
993,30010101,[0],1.4361356965133536
994,30010102,[0],1.2464535830618892
995,30020101,"[1, 0, 2]",1.3997197681704263
996,30020301,[0],1.4242631504122831
997,30020501,"[1, 0, 2]",1.4494618834080724
998,30020505,"[1, 2, 0]",1.3827174594132725
999,31010101,"[0, 1]",1.4302431925936427
1000,31010107,"[0, 2, 1]",1.392749915853248
1001,31010201,[0],1.4138457796852646
1002,31010301,"[1, 0]",1.3586692285795618
1003,31010401,"[2, 1, 0]",1.4422413154897493
1004,31010501,"[1, 2, 1, 0]",1.4118127074442863
1005,31010601,"[0, 1]",1.4139610795005528
1006,31010602,"[2, 1, 0]",1.3404356291775648
1007,31010803,"[0, 1]",1.4097932931156847
1008,31020101,[0],1.469286141149687
1009,31020113,[0],1.2892895277207392
1010,31020302,[0],1.3616538351867693
1011,31020306,[0],1.3729285305889078
1012,31020401,[0],1.3987867083214998
1013,32010101,"[2, 1, 0]",1.4006963067087028
1014,32010102,"[0, 1, 2]",1.4011593966088849
1015,32010104,"[0, 1, 2]",1.408569290692907
1016,32010201,"[0, 2, 1]",1.4282699156957468
1017,32010206,"[0, 2, 1]",1.3871635099212
1018,32010209,"[0, 1]",1.3894900284900287
1019,32010212,"[1, 0]",1.2749122367101304
1020,32010604,"[0, 2, 1]",1.4030377474661362
1021,32010606,"[0, 2, 1]",1.391272727272727
1022,32010608,"[2, 0, 0, 1]",1.4106594079134644
1023,32010701,[0],1.2537508024691357
1024,32010702,"[1, 0]",1.362652995347954
1025,32010801,"[0, 1]",1.4010171455123965
1026,32010803,"[2, 1, 0]",1.5086848137535815
1027,32010806,"[0, 1]",1.4340867937049677
1028,33010101,"[2, 1, 2, 0, 0]",1.3809085161544525
1029,33010102,"[2, 0, 1, 2, 2, 2]",1.3646296390430288
1030,33010103,"[0, 1, 2, 2]",1.34941685660019
1031,33010104,"[1, 0]",1.4176406827880514
1032,33010105,"[0, 2, 2, 2, 2, 1, 0]",1.3555851399539272
1033,33010201,"[1, 0, 2]",1.37317223173516
1034,33010202,"[2, 0, 1]",1.5348786073603389
1035,33010204,"[1, 0, 0, 2, 2]",1.3968005115089515
1036,33010205,"[0, 1, 2]",1.3469970051340558
1037,33010206,"[1, 0, 2]",1.3895520327525468
1038,33010208,"[1, 2, 0, 0]",1.3802841342486651
1039,33010301,"[0, 1, 0, 2, 0]",1.3625163183509879
1040,33010302,"[0, 0, 2, 0, 1]",1.4236180316091953
1041,33010305,"[2, 0, 1]",1.3707424914187643
1042,33010306,"[1, 1, 0, 1, 2]",1.37398861047836
1043,33010401,"[2, 0, 0, 0, 1, 0]",1.3830645008074474
1044,33010403,"[0, 1]",1.2968614421020472
1045,33010408,"[2, 2, 2, 0, 1, 2]",1.3604885778166618
1046,33010501,[0],1.3829367162438029
1047,33010601,"[0, 0, 0, 2, 1]",1.4641390243902441
1048,33010603,"[2, 2, 0, 1, 2, 2]",1.1497648854961833
1049,33010604,"[1, 0]",1.8121502189381502
1050,33010605,"[0, 2, 1, 1]",1.3928995811916998
1051,33010606,"[0, 0, 2, 1, 0]",1.4121966345244847
1052,34010001,[0],1.456526459162403
1053,35010101,"[0, 1]",1.4247597578048767
1054,35010109,"[1, 0]",1.4224678794769756
1055,35010202,"[1, 0]",1.457580665141986
1056,35010205,[0],1.4510443932084751
1057,35010209,"[0, 2, 1]",1.4623018717642373
1058,35010210,"[1, 0]",1.4058531848043416
1059,35010302,[0],1.5019643570952699
1060,35010307,"[0, 1]",1.426054276783177
1061,35010308,[0],1.4406566419058413
1062,35010310,"[1, 0]",1.3780397447055408
1063,36010101,"[1, 0, 2]",1.4011965678898552
1064,36010104,"[0, 1, 0, 2]",1.396279459126646
1065,36010106,"[2, 1, 0, 1, 1]",1.7357731239092493
1066,36010107,"[2, 0, 1]",1.3889649142748888
1067,36010201,[0],1.3928227475553023
1068,36010210,[0],1.4244364310148234
1069,36010303,"[1, 0]",1.3694774675570711
1070,36010304,"[0, 1]",1.5205821078431374
1071,36010305,[0],1.3838022165387895
1072,36010306,"[0, 1]",1.869504658385093
1073,36010501,"[0, 1, 2]",1.4026751313485113
1074,36010707,"[2, 1, 0]",1.3594721039182283
1075,36020003,[0],1.3788803637396985
1076,37010100,"[2, 2, 1, 0]",1.4078806862489113
1077,37010201,"[2, 2, 0, 1]",1.3836315166997823
1078,37010202,"[1, 2, 0]",1.7563448318216177
1079,37010301,"[2, 0, 1]",1.2791642340839586
1080,37010303,"[2, 1, 0]",1.363641045875421
1081,37010306,"[1, 0]",1.172608034321373
1082,37010403,[0],1.30462421741605
1083,37010501,"[1, 2, 0]",1.370547065542084
1084,37010502,"[1, 0, 2, 0]",1.4044818459450288
1085,37010503,"[1, 2, 0]",1.4125781596265068
1086,37010505,"[1, 0, 2]",1.4014736667613905
1087,37010507,"[2, 0, 1, 0]",1.355867378106621
1088,37010512,"[2, 0, 1]",1.5366969939461415
1089,37020101,"[2, 2, 1, 0]",1.3789651490726298
1090,37020105,"[1, 0]",1.4515369501327267
1091,37020113,"[1, 0]",1.3760219874357509
1092,37020301,"[0, 1]",1.8462450045413263
1093,37020308,"[1, 0]",1.4235214373697178
1094,37020312,"[0, 1, 2]",1.3853904300356505
1095,37020314,"[0, 1, 2]",1.4121780572132234
1096,37020401,"[1, 0]",1.3380512428977274
1097,37020410,[0],1.518994911804613
1098,37020501,"[0, 1]",1.3955575987841946
1099,37020504,"[0, 2, 1]",1.3855947189097106
1100,37020601,"[0, 1, 2]",1.4163810776229742
1101,37020615,"[0, 1]",1.4072099573257468
1102,37030101,"[0, 1, 2, 0]",1.3535300016867047
1103,37030102,"[0, 1]",1.3481248577929463
1104,37030107,"[0, 2, 0, 1]",1.3671755833807626
1105,37030201,"[1, 2, 0, 2]",1.3711161673799332
1106,37030203,"[0, 1, 0, 2]",1.3250177304964539
1107,37030206,"[2, 1, 0, 1]",1.3672377025874325
1108,37030207,"[1, 0]",1.717520782396088
1109,37030211,"[0, 1, 0, 0, 2]",1.347943401592719
1110,37030301,"[0, 1, 1, 1, 1, 2]",1.3310948447735689
1111,37030302,"[0, 1, 0, 0, 0, 2]",1.3088974455492426
1112,37030304,"[0, 0, 0, 2, 1]",1.4512154255319147
1113,37030305,"[1, 2, 0]",1.2589640718562876
1114,37030401,"[1, 0]",1.370618630512966
1115,37030403,"[0, 1, 0, 0, 0, 2]",1.3519658596042792
1116,37030415,[0],1.2554666666666665
1117,37030416,"[2, 0, 1]",1.2490188014101058
1118,37040101,"[2, 1, 0, 0, 0]",1.3837384615384616
1119,37040102,"[0, 2, 0, 1, 0]",1.3823045544835417
1120,37040109,"[2, 0, 1]",1.3652621621621621
1121,37040113,"[2, 1, 0, 1]",1.343954480796586
1122,37040114,"[2, 0, 1, 2]",1.3796553571428571
1123,37040115,"[0, 0, 2, 1, 0]",1.2386500553709858
1124,37040401,"[0, 1]",1.3730130756111427
1125,37040409,"[1, 0]",1.3344217416050084
1126,37040411,[0],1.3198975352112674
1127,37050101,"[0, 1]",1.4039491054537592
1128,37050201,"[1, 0]",1.5245082095387024
1129,37050212,"[0, 1]",1.339121694626102
1130,37050301,[0],1.3983151463483945
1131,37050406,[0],1.4066017782822549
1132,38010201,"[2, 0, 1]",1.3554693054291018
1133,38010203,"[2, 1, 0, 2, 2]",1.3865434037692748
1134,38010301,"[0, 2, 1]",1.329008154401564
1135,38010302,"[2, 2, 2, 1, 0]",1.3437536087369417
1136,38010303,"[0, 0, 0, 1, 2]",1.3662006700883949
1137,38010304,"[0, 0, 0, 2, 0, 1]",1.3781937186405377
1138,38010306,"[0, 0, 2, 1, 0]",1.4282305825242718
1139,38020101,"[1, 0, 2, 1, 1, 1]",1.3851469277589972
1140,38020102,"[2, 2, 1, 0, 2]",1.3645125025603453
1141,38020104,"[0, 2, 1]",1.3389528140989198
1142,38020105,"[1, 1, 2, 2, 0, 0, 1]",1.3395366053944788
1143,38020106,"[2, 1, 0, 0]",1.4075506020098596
1144,38020201,"[0, 2, 1, 1]",1.4089480271328938
1145,38020301,"[1, 0, 1, 2, 1, 1]",1.342486122951596
1146,38020303,"[1, 0]",1.391360036046291
1147,38020304,"[0, 0, 2, 1, 0, 0]",1.3735887531951148
1148,38030101,"[1, 2, 0, 2, 2, 2]",1.3818919453892669
1149,38030102,"[1, 0]",1.3826464952903004
1150,38030103,"[0, 1]",1.411703174149271
1151,38030104,"[0, 2, 1]",1.4085792945225122
1152,38030201,"[1, 2, 0]",1.4234035274621213
1153,38030202,"[2, 1, 0, 2]",1.461008771929825
1154,38030301,[0],1.3961415318001136
1155,38030304,"[1, 0]",1.3608915885194657
1156,38040101,"[1, 0, 2, 0, 0, 0, 0]",1.3842448191489365
1157,38040102,"[0, 1, 2, 0, 0]",1.3721858127512925
1158,38040105,"[0, 2, 1]",1.548604464443268
1159,38040106,"[2, 1, 2, 0, 0]",1.4094598370749267
1160,38040109,"[2, 0, 1]",1.3959299914796932
1161,38040110,"[0, 2, 1, 2, 1]",1.5722967640094712
1162,38040201,"[1, 2, 0, 0, 0]",1.3892557643040138
1163,38040205,"[0, 1]",1.448165680473373
1164,38040206,"[0, 1]",1.3804368061485908
1165,38040208,"[2, 1, 0, 0]",1.3582525655644242
1166,38040210,"[2, 1, 1, 0]",1.401138028969043
1167,38040214,"[1, 0, 2]",1.3592263057929725
1168,38040301,"[1, 0, 2, 0]",1.267257966101695
1169,38040302,"[1, 2, 0, 2]",1.3929464031845324
1170,38050001,[0],1.3918243457105064
1171,38050011,[0],1.3650634469696967
1172,38060101,"[2, 0, 2, 1]",1.347546512303163
1173,38060102,"[1, 0]",1.3045594435075885
1174,38060107,"[2, 0, 1]",1.333701270584895
1175,38060110,"[2, 1, 0]",1.3484659402401185
1176,38060201,"[1, 0]",1.3929158775900128
1177,38060202,"[1, 0]",1.4149678138035646
1178,38060401,[0],1.2206590303676077
1179,38060604,[0],1.3919557432112781
1180,38060605,[0],1.3749869206710266
1181,38070101,"[2, 2, 0, 1, 0]",1.383744457059955
1182,38070105,"[0, 1, 2]",1.385588737201365
1183,38070106,[0],1.27939694741533
1184,38070111,"[0, 2, 0, 1, 0]",1.2849037450722733
1185,38070201,"[2, 0, 1]",1.3913313424345848
1186,38070204,"[0, 1]",1.3835491185669604
1187,38070301,"[0, 1]",1.3593850898345157
1188,38070302,"[2, 1, 0]",1.347888178913738
1189,39010101,"[1, 0, 0, 2, 0, 0]",1.336844877215684
1190,39010102,"[0, 1, 2]",1.3133241503360789
1191,39010104,"[1, 2, 0]",1.3575735377626348
1192,39010105,"[2, 0, 1]",1.3389328400682983
1193,39010106,"[0, 2, 1, 1]",1.359457540471457
1194,39010108,"[2, 0, 0, 1]",1.349427293382562
1195,39010115,"[2, 0, 1, 2]",1.238507790368272
1196,39010119,"[2, 1, 0]",1.382838432835821
1197,39010201,"[1, 0, 2, 2]",1.3413453608247423
1198,39010203,"[1, 0, 2]",1.3139772274409338
1199,39010303,"[1, 0]",1.3813543854669315
1200,39010401,"[0, 2, 1]",1.3742911104799773
1201,39010404,"[2, 0, 1]",1.3462098061573549
1202,39010408,"[1, 0, 2, 0]",1.3513500142166621
1203,39010409,"[1, 0]",1.3363696217152758
1204,39010411,"[1, 2, 0]",1.4153015963511975
1205,39020101,"[0, 1]",1.362617373335857
1206,39020103,[0],1.395066115702479
1207,39020105,"[0, 1, 2]",1.3745605802047782
1208,39020106,"[2, 1, 0]",1.3816576678980772
1209,39020201,[0],1.3397096131583976
1210,39030101,"[1, 2, 1, 0]",1.3822554955467121
1211,39030103,"[1, 0]",1.2493888729566964
1212,39030106,"[0, 2, 1, 0]",1.2415353671015605
1213,39030201,"[1, 0, 0, 0, 0, 2, 0]",1.259532169117647
1214,39030202,"[1, 0, 0, 2]",1.369255285259195
1215,39030203,"[0, 2, 1]",1.412204836415363
1216,39030301,"[0, 1]",1.21450884086444
1217,39040101,[0],1.353431972869686
1218,39040111,"[1, 0]",1.36625533428165
1219,39040116,"[0, 2, 1]",1.3563181775125508
1220,39040301,[0],1.4116616832386362
1221,39050101,[0],1.4442993102850294
1222,39050106,"[0, 1]",1.364928613053613
1223,39050113,[0],1.3513507329281373
1224,39050201,[0],1.4075115089514068
1225,39060101,"[0, 0, 2, 1]",1.3651926325906383
1226,39060102,"[1, 0]",1.5476029962546816
1227,39060107,"[0, 1, 2]",1.320970646907951
1228,39060108,"[2, 0, 1, 0, 0]",1.1976608238387376
1229,39060112,"[0, 1, 2, 2]",1.3781032559281636
1230,39060114,"[2, 1, 0]",1.370965527065527
1231,39060117,"[1, 2, 0]",1.287421268507403
1232,39060118,"[0, 1, 2, 2]",1.3449977009859688
1233,39060119,"[0, 2, 1, 2]",1.4294781105990784
1234,39060120,"[1, 0]",1.3270339994035192
1235,39070101,"[2, 0, 1]",1.353789414350539
1236,39070102,"[0, 1, 0, 2]",1.4800000000000004
1237,39070107,"[0, 1]",1.2475253456221198
1238,39070201,"[1, 0]",1.361105310341565
1239,39070301,"[2, 2, 0, 2, 1]",1.3673024113475176
1240,40010101,"[0, 2, 1, 0]",1.3544764954783648
1241,40010110,"[2, 0, 1]",1.4560693852420195
1242,40010111,"[1, 0]",1.380942485421592
1243,40010301,"[0, 1]",1.3745105173393974
1244,40010401,"[0, 1, 0, 0, 0, 2]",1.3997175991669033
1245,40010402,"[1, 2, 0]",1.3812402659069327
1246,40010404,"[1, 0]",1.3455491338582677
1247,40010501,"[0, 2, 1, 0]",1.340725821729658
1248,40010502,"[0, 2, 0, 1, 0]",1.4561565728366979
1249,40010503,"[2, 2, 0, 0, 2, 1]",1.3551269412878786
1250,40010507,"[2, 0, 1, 0]",1.2602694063926938
1251,40010603,[0],1.3954460040103123
1252,40010701,"[0, 1]",1.3606264897843363
1253,40010708,[0],1.3575247593175104
1254,40020001,"[1, 2, 0]",1.337762449172577
1255,40020003,"[0, 2, 1]",1.350913775123246
1256,40020007,"[2, 0, 1]",1.180267857142857
1257,40020012,"[1, 0, 1, 2]",1.346692984947458
1258,40020018,"[0, 1]",1.2947258586215007
1259,40030101,[0],1.383937933162442
1260,40030201,"[1, 2, 0]",1.388003431790211
1261,40030808,[0],1.3882495026996307
1262,40030812,[0],1.411105605498478
1263,40040101,[0],1.404145247211193
1264,40040201,[0],1.4127431740614333
1265,40050101,"[2, 0, 1]",1.3957629106314495
1266,40050301,"[2, 2, 1, 0, 2]",1.3956543745480838
1267,40050303,"[0, 1]",1.3860368576042557
1268,41010101,"[0, 1, 0, 2]",1.3210540538141649
1269,41010102,"[0, 0, 0, 2, 0, 1]",1.312087210162063
1270,41010103,"[0, 2, 0, 0, 0, 0, 1]",1.3242145137880987
1271,41010104,"[0, 2, 2, 1]",1.342443165672066
1272,41010201,"[1, 1, 2, 0, 1]",1.143788912835249
1273,41010202,"[0, 0, 1, 2, 0, 0]",1.3642469109467832
1274,41010203,"[1, 1, 2, 0, 1]",1.278815915436777
1275,41010205,"[1, 1, 2, 0, 1, 1, 1]",1.2727610008628125
1276,41010301,"[0, 0, 1, 0, 2, 2]",1.3525370608397598
1277,41010302,"[2, 1, 1, 2, 0]",1.3797345051326748
1278,41010304,"[2, 0, 0, 0, 0, 1, 0]",1.3347880434782609
1279,41010306,"[2, 2, 0, 0, 1]",1.3322536881689324
1280,41010308,"[0, 1, 2, 2, 0, 2]",1.3360242995997715
1281,41010401,"[1, 1, 1, 2, 0, 1, 1]",1.3543657786885246
1282,41010402,"[0, 0, 0, 0, 1, 2]",1.3230561330561332
1283,41010403,"[2, 1, 0, 2]",1.3804443146417447
1284,41020101,"[0, 0, 0, 1, 1, 2, 1]",1.3525573909171331
1285,41020102,"[2, 0, 0, 0, 1]",1.3604885094196726
1286,41020108,"[2, 1, 0, 1]",1.4171194779116467
1287,41020401,"[0, 2, 0, 1]",1.3747477714556664
1288,41020402,"[2, 0, 1, 0]",1.3464767463933178
1289,41020503,"[1, 0]",1.3652146320593268
1290,41020504,"[0, 1]",1.3313535785571715
1291,41020604,"[1, 2, 1, 0]",1.3572190883190882
1292,41020702,"[0, 1]",1.3758275071633235
1293,41020705,"[1, 2, 0]",1.3720250926717996
1294,41020706,"[1, 1, 1, 2, 0]",1.374431884057971
1295,41020707,"[0, 0, 2, 1, 2]",1.387739909039227
1296,41020801,"[1, 0, 2, 2]",1.4204071387940842
1297,41030101,"[0, 2, 0, 1, 0]",1.330309906959081
1298,41030201,"[1, 2, 0, 0]",1.3709515095414413
1299,41030202,"[1, 0]",1.3674073738289514
1300,41030203,"[0, 0, 0, 2, 1]",1.3185658119658117
1301,41030204,"[1, 0, 2]",1.3659528196736863
1302,41040101,"[0, 0, 0, 1, 2]",1.3640145386523959
1303,41040102,"[0, 2, 1, 1, 1]",1.3844895773843517
1304,41040103,"[0, 1, 2]",1.3118962362533182
1305,41040104,"[1, 0]",1.3649432893367395
1306,41040105,"[2, 2, 1, 0, 1, 2]",1.3745569837189373
1307,41040201,"[1, 1, 2, 1, 0]",1.3990871165303922
1308,41040202,"[2, 0, 1, 1, 1]",1.372266068546473
1309,41040203,"[0, 0, 2, 1]",1.4092782349602726
1310,42010101,"[1, 2, 0, 2, 2]",1.3551611238265282
1311,42010102,"[2, 0, 0, 0, 1, 0, 0]",1.348851541808551
1312,42010103,"[2, 0, 0, 0, 1, 0, 2]",1.3234248327759197
1313,42010104,"[2, 0, 1, 0, 2]",1.3009507405022538
1314,42010105,"[2, 0, 1, 0, 0]",1.3372391200382594
1315,42010202,"[2, 0, 1, 2, 0]",1.3609202651515153
1316,42010204,"[0, 1]",1.2953600132688845
1317,42010301,"[0, 2, 1, 0, 0, 0, 0]",1.666056179775281
1318,42010303,"[2, 1, 0, 0]",1.3493987132179015
1319,42010401,"[0, 1, 2]",1.5292287685774948
1320,42010501,"[1, 2, 0, 1, 1]",1.3078633352815117
1321,42010503,"[0, 0, 0, 0, 0, 1, 2]",1.3727861537005488
1322,42010504,"[1, 0, 2]",1.3683458509399207
1323,42010505,"[0, 2, 1, 0, 0, 0, 2, 0, 0]",1.453653441410694
1324,42020101,"[0, 2, 1, 0, 0]",1.296661597596745
1325,42020103,"[2, 2, 2, 0, 1]",1.3530297449753508
1326,42020105,"[0, 0, 2, 1]",1.2397296461697012
1327,42020201,"[0, 1, 2]",3.2396776909722225
1328,42020203,"[0, 0, 1, 2]",1.3574320725707258
1329,42020207,"[0, 2, 1]",1.3293386499572768
1330,42030101,"[0, 2, 0, 2, 1]",1.3517284255514883
1331,42030102,"[0, 1, 1, 2, 1, 0]",1.3778336490795997
1332,42030103,"[1, 2, 1, 0]",1.2314087061668681
1333,42030201,"[2, 2, 0, 2, 1]",1.327667786916241
1334,42040001,"[1, 0, 2]",1.3372547745166927
1335,42040003,"[1, 1, 0, 1, 2]",1.2341666666666669
1336,42040004,"[0, 0, 1, 2, 0]",1.1378979618163056
1337,42050101,"[0, 1]",1.3586664142131342
1338,42050115,[0],1.334130643474955
1339,42050121,[0],1.5507869142351902
1340,42050122,[0],1.3528428571428575
1341,42050123,"[0, 1]",1.6946371986222732
1342,42050201,"[0, 1]",1.384127133105802
1343,42050205,"[1, 0]",1.3536019263944794
1344,42060101,"[1, 2, 0, 0]",1.329966972142249
1345,42060105,"[1, 0]",1.3714752700397954
1346,42060106,"[1, 0, 2]",1.353516069397042
1347,42060107,"[2, 0, 0, 0, 1]",1.5006157275659266
1348,42060111,"[0, 2, 1, 1]",1.3274138972055889
1349,42060116,"[1, 2, 0, 0]",1.3389441176470587
1350,42060201,"[1, 0]",1.3117975326560232
1351,42060207,"[0, 1]",1.3152820512820511
1352,42060305,[0],1.35504147597254
1353,43010101,"[0, 0, 1, 2, 0]",1.359410762129911
1354,43010102,"[1, 0, 2]",1.3676131366890594
1355,43010103,"[1, 0]",1.4760619333025973
1356,43010201,"[2, 0, 1]",1.2647098445595857
1357,43010207,"[2, 0, 2, 1]",1.352510180671064
1358,43010401,"[0, 2, 1]",1.347195692351436
1359,43010406,"[0, 2, 1]",1.351433555997726
1360,43010505,[0],1.3554970093990315
1361,43010601,"[0, 1]",1.3770069735764676
1362,43010608,"[0, 1]",1.4335397801924648
1363,43010701,"[1, 0, 2]",1.4130429553264603
1364,43010712,"[1, 0, 2]",1.3443019323671497
1365,43020101,"[2, 0, 1, 1]",1.3488187729202854
1366,43020103,"[0, 1]",1.280906056587091
1367,43020111,"[2, 0, 1]",1.7098190921228307
1368,43020118,"[2, 0, 1]",1.1741135869565218
1369,43020203,"[0, 1]",1.2848489096573208
1370,43020301,[0],1.381082195029406
1371,43020303,[0],1.028142857142857
1372,43020314,"[0, 1]",1.8801153846153842
1373,43040101,"[2, 1, 0]",1.3559511130055888
