KALCODE,Result
33010202,"[0, 1, 2]"
33010205,"[1, 0]"
33010206,"[1, 0]"
33010208,"[0, 2, 1]"
33010301,"[2, 0, 2, 1, 2]"
33010302,"[1, 2, 0, 0, 0]"
33010305,"[1, 0, 2]"
33010306,"[2, 0, 0, 0, 1]"
33010401,"[2, 1, 2, 0, 2]"
33010601,"[0, 1]"
33010604,"[1, 0]"
33010605,"[1, 0, 2]"
34010001,[0]
35010101,"[1, 0]"
35010109,"[0, 1]"
35010202,"[0, 1]"
35010205,[0]
35010209,"[0, 2, 1]"
35010210,"[0, 1]"
35010302,[0]
35010308,[0]
35010310,[0]
36010101,"[1, 2, 0]"
36010104,"[2, 0, 1, 1]"
36010106,"[0, 2, 0, 1, 1]"
36010107,"[1, 0]"
36010201,[0]
36010303,[0]
36010305,[0]
36010707,"[0, 2, 1]"
37010100,"[1, 2, 0]"
37010201,"[2, 0, 1, 0]"
37010202,"[2, 1, 0]"
37010301,"[1, 0]"
37010403,[0]
37010501,"[2, 1, 0]"
37010502,"[0, 1, 1, 2]"
37010503,"[2, 0, 1]"
37010505,"[0, 2, 1]"
37010507,"[1, 2, 1, 0]"
37010512,"[1, 0, 2]"
37020101,"[1, 0, 2]"
37020105,"[1, 0]"
37020301,"[0, 1]"
37020308,"[0, 1]"
37020312,"[2, 1, 0]"
37020314,"[0, 2, 1]"
37020401,"[1, 0]"
37020410,[0]
37020501,"[0, 1]"
37020504,"[2, 0, 1]"
37020601,"[0, 1]"
37030101,"[2, 0, 1]"
37030107,"[1, 2, 0]"
37030206,"[0, 0]"
37030302,"[2, 1, 1, 0]"
37030305,"[1, 0]"
37030401,"[1, 0]"
37030403,"[0, 2, 0, 1, 0]"
37040101,"[1, 0]"
37040102,"[1, 0, 2, 2]"
37040109,[0]
37050101,"[1, 0]"
37050201,[0]
37050301,[0]
37050406,[0]
38010201,"[1, 0]"
38020101,"[2, 1, 0, 2]"
38020102,"[2, 0, 1]"
38020104,"[0, 1]"
38020106,"[0, 2, 1]"
38020303,"[0, 1]"
38020304,"[2, 1, 0, 2]"
38030101,"[0, 1, 2]"
38030102,"[0, 1]"
38030104,"[1, 0]"
38030301,[0]
38040101,"[2, 0, 0, 1]"
38040105,"[1, 0, 2]"
38040106,"[2, 1, 0, 0]"
38040110,"[0, 2, 1]"
38040201,"[1, 0, 2, 1]"
38040208,"[1, 0]"
38040214,"[0, 1, 2]"
38040301,"[0, 1]"
38050001,[0]
38050011,[0]
38060101,"[0, 2, 1]"
38060107,"[2, 1, 0]"
38060110,"[1, 2, 0]"
38060201,"[0, 1]"
38060202,"[1, 0]"
38060401,[0]
38060604,[0]
38070201,"[1, 0]"
38070204,"[0, 1]"
38070301,[0]
39010101,"[1, 2, 0, 0]"
39010102,"[1, 0]"
39010104,"[2, 0, 1]"
39010106,"[0, 1]"
39010108,"[0, 1]"
39010201,"[1, 2, 0]"
39010303,[0]
39010409,[0]
39020101,[0]
39020106,"[1, 0]"
39020201,[0]
39030101,"[1, 0]"
39030201,"[2, 1, 0, 1]"
39030202,"[2, 1, 0]"
39040101,[0]
39040116,"[0, 1]"
39040301,[0]
39050101,[0]
39050106,"[1, 0]"
39050201,[0]
39060101,"[1, 1, 0, 2]"
39060102,"[1, 0]"
39060112,"[1, 0]"
39060114,"[2, 1, 0]"
39060117,"[2, 1, 0]"
39060118,"[0, 1]"
39060119,"[2, 0, 1]"
39070101,"[0, 1]"
39070201,"[0, 1]"
39070301,"[0, 1, 0, 2]"
40010101,"[0, 1, 0, 2]"
40010110,"[1, 0, 2]"
40010111,"[0, 1]"
40010401,"[1, 0, 0, 2]"
40010402,"[0, 2, 1]"
40010501,"[1, 0, 2]"
40010502,"[2, 1, 2, 0]"
40010503,"[2, 0, 2, 1, 0]"
40010603,[0]
40010701,[0]
40010708,[0]
40020001,"[1, 0]"
40020003,"[1, 0]"
40020012,"[2, 1, 0]"
40020018,"[1, 0]"
40030101,[0]
40030201,"[2, 0, 1]"
40030808,[0]
40030812,[0]
40040101,[0]
40040201,[0]
40050101,"[1, 0]"
40050303,[0]
41010101,"[0, 0, 2, 1]"
41010102,"[1, 0, 0, 2]"
41010202,"[0, 2, 1]"
41010301,"[1, 2, 0]"
41010302,"[0, 1]"
41010304,"[1, 0, 2, 1, 0]"
41010401,"[0, 0, 2, 1]"
41020101,"[2, 0, 0, 1]"
41020102,"[2, 0, 1, 1]"
41020401,"[0, 2, 1]"
41020503,[0]
41020707,"[0, 1, 0, 2]"
41020801,"[2, 1, 0, 0]"
41030101,"[2, 1, 0]"
41030201,"[0, 0, 2, 1]"
41030203,"[0, 2, 1, 2]"
41030204,"[2, 0, 1]"
41040101,"[2, 1, 1, 0]"
41040103,"[2, 1, 0]"
41040104,"[0, 1]"
42010101,"[1, 2, 0, 2]"
42010102,"[0, 1, 0, 0, 2, 0]"
42010105,"[2, 0, 1]"
42010202,"[2, 0, 1, 0, 0]"
42010204,"[1, 0]"
42010303,"[0, 1]"
42010401,"[1, 0, 2]"
42010501,"[0, 1, 2, 0]"
42010504,"[1, 0, 2]"
42020103,"[0, 0, 1, 2]"
42020201,"[2, 1, 0]"
42020203,"[0, 2, 1]"
42030101,"[1, 2, 0, 0]"
42030102,"[0, 2, 1, 1]"
42030201,"[2, 0, 1, 0]"
42040001,"[0, 1]"
42050101,"[0, 1]"
42050115,[0]
42050122,[0]
42050123,"[1, 0]"
42050201,"[1, 0]"
42050205,"[0, 1]"
42060101,"[1, 0, 1, 2]"
42060105,"[1, 0]"
42060106,"[2, 1, 0]"
42060107,"[0, 2, 1, 0]"
42060111,"[0, 2, 1, 0]"
42060116,"[2, 1, 0, 1]"
42060201,[0]
42060305,[0]
43010101,"[0, 1, 0, 0, 2]"
43010102,"[0, 1]"
43010103,"[1, 0]"
43010401,"[1, 0, 2]"
43010406,"[0, 2, 1]"
43010601,"[0, 1]"
43010608,"[1, 0]"
43010712,[0]
43020101,"[2, 1, 0]"
43020103,"[0, 1]"
43020118,"[0, 1]"
43020301,[0]
43040101,"[1, 0]"
43040102,"[1, 0]"
43040105,"[0, 1]"
43040202,"[0, 1, 2, 0]"
43040204,"[2, 1, 0, 2]"
43040302,"[0, 1]"
43040304,"[0, 1]"
43040403,"[0, 1]"
43040502,"[2, 1, 0, 2]"
43050101,"[1, 0, 2, 0, 0]"
43050106,"[2, 1, 0]"
43050202,"[0, 1]"
43050501,"[1, 0]"
43050503,[0]
43050504,"[1, 0]"
44010101,"[0, 0, 0, 0, 2, 1]"
44010103,"[1, 1, 0, 2]"
44010105,"[0, 2, 1]"
44010106,"[1, 0]"
44010114,"[1, 1, 0, 1, 2]"
44010205,"[1, 2, 0]"
44010301,"[1, 0]"
44010401,"[2, 0, 1]"
44010402,"[0, 2, 1]"
44010404,"[1, 0, 2]"
44020101,[0]
44020201,"[1, 0]"
44020202,"[1, 0]"
44030101,"[0, 1, 2, 0, 0]"
44030104,"[0, 1]"
44030105,"[0, 1, 0, 2]"
44030109,"[1, 2, 0]"
44030114,"[0, 1]"
44030401,[0]
44030406,[0]
44030601,[0]
44030701,"[1, 0]"
44040101,"[2, 1, 0, 1, 0]"
44040105,"[0, 1]"
44040111,"[2, 0, 1]"
44040201,[0]
44040301,"[0, 1]"
44040303,"[0, 1]"
44040501,"[0, 2, 1, 1]"
44040504,"[1, 2, 0, 0]"
44040506,"[1, 0]"
44050209,[0]
44050302,[0]
44050401,"[1, 2, 0]"
44050403,"[0, 2, 1]"
44050605,[0]
44060101,"[1, 2, 0]"
44060110,"[1, 0]"
44060202,[0]
44060307,"[0, 1]"
44060401,"[2, 1, 0]"
44060406,"[2, 1, 0]"
44060601,"[0, 1]"
45020000,"[1, 1, 1, 2, 0]"
45030000,"[0, 1, 2]"
45040101,"[1, 1, 1, 0, 2]"
45040201,"[0, 0, 2, 0, 1]"
45050000,"[1, 2, 0, 1]"
45060000,"[0, 1, 0, 0, 0, 2, 0, 0]"
45070000,"[0, 0, 0, 2, 1]"
45080101,"[0, 1, 2, 1, 1]"
45080201,"[1, 2, 0]"
46010000,"[0, 2, 0, 2, 2, 1, 0]"
46030000,"[0, 0, 1, 2]"
46050101,"[0, 0, 1, 0, 2, 0, 2, 0]"
46050301,"[0, 1]"
46060101,"[1, 2, 0, 1]"
46060201,"[1, 0, 2, 0]"
46070000,"[0, 2, 2, 1, 1]"
46090101,"[2, 1, 1, 0, 1]"
46090201,"[2, 0, 1, 2, 2, 0]"
46100101,"[1, 2, 0, 1]"
46110101,"[2, 1, 0, 0, 0]"
46110201,"[0, 0, 2, 1, 0]"
46110301,"[1, 0, 2, 0, 0]"
46120000,"[0, 0, 1, 2, 0, 0, 0, 0]"
47010000,"[1, 1, 1, 0, 1, 2]"
47030101,"[1, 0, 1, 1, 1, 2, 1]"
47030201,"[2, 0, 1, 0, 0]"
47040000,"[0, 2, 1, 0, 0]"
47050000,"[0, 0, 0, 2, 1, 0]"
47060000,"[2, 2, 2, 0, 2, 2, 1]"
47070000,"[0, 0, 0, 1, 0, 0, 2, 0]"
48010000,"[1, 1, 1, 2, 0]"
48020000,"[0, 0, 0, 0, 0, 2, 1]"
48030000,"[2, 1, 2, 2, 0, 2]"
48040000,"[2, 0, 2, 2, 1]"
48050101,"[2, 2, 2, 1, 2, 0]"
48050201,"[0, 2, 1, 0]"
48060101,"[1, 1, 0, 1, 2]"
48060201,"[1, 2, 2, 0, 1]"
48070000,"[1, 0, 0, 2, 1]"
48080000,"[0, 0, 1, 2, 0]"
49010101,"[1, 2, 2, 1, 2, 2, 0, 2, 2]"
49020101,"[1, 2, 2, 0, 2]"
49020201,"[1, 0, 0, 2]"
49020301,"[1, 2, 0]"
49030101,[0]
49040000,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2]"
49050101,"[0, 1]"
49050301,"[1, 2, 1, 0]"
49060101,"[1, 0]"
49060401,"[2, 0, 1]"
49070000,"[1, 2, 1, 1, 1, 0]"
49080101,"[0, 0, 0, 0, 0, 2, 1, 0]"
49080201,"[2, 1, 2, 2, 0, 2]"
49090101,"[2, 1, 0, 0]"
49090301,"[0, 2, 1, 0]"
49100101,"[2, 1, 0]"
49110101,"[0, 1, 0, 2]"
49120201,"[1, 0, 2]"
49130201,"[0, 1, 2, 1]"
50010101,"[2, 0, 0, 1, 0]"
50020000,"[0, 0, 0, 0, 1, 2]"
50030201,"[0, 2, 1]"
50040101,"[0, 1, 1, 1, 1, 2]"
50040201,"[1, 2, 0]"
50050101,"[1, 1, 2, 1, 0, 1]"
50050301,"[0, 0, 0, 1, 0, 2, 0]"
51010000,"[1, 2, 0, 2, 2]"
51020101,"[1, 2, 0, 2, 2]"
51020201,"[1, 0, 2]"
51030000,"[1, 0]"
51040201,"[1, 0, 1, 2, 1]"
51050000,"[2, 1, 0]"
52010101,"[1, 2, 0]"
52010102,"[1, 0, 2]"
52010201,"[1, 0, 2]"
53010101,"[0, 1, 2]"
53010103,"[1, 0, 2]"
53010104,"[2, 1, 0]"
53010105,"[1, 2, 0]"
53010107,"[2, 0, 1]"
53010108,"[1, 0, 2]"
53010301,"[0, 1]"
53010405,"[0, 1]"
53010506,[0]
53010601,[0]
54010101,"[0, 1]"
54010201,"[1, 0]"
54010204,"[2, 1, 0]"
54020000,[0]
55010101,"[0, 1, 2]"
55010104,"[0, 1, 2, 1, 0]"
55010105,"[1, 0]"
55010201,"[2, 0, 1]"
55010202,"[0, 2, 0, 0, 1, 0]"
55010207,"[1, 0, 2]"
55010301,[0]
55010302,[0]
55010306,[0]
55010401,"[0, 1, 2]"
55010404,"[1, 0, 0, 2]"
55010406,"[1, 0]"
56010101,"[0, 1]"
56010104,"[0, 1]"
56010201,"[1, 0]"
56010206,"[1, 0]"
56010209,[0]
57010101,"[1, 0, 2, 0]"
57010201,"[0, 1]"
57010404,[0]
57010409,"[0, 1]"
57010501,"[2, 0, 1]"
57010504,"[1, 0, 2]"
57010601,[0]
57010802,[0]
58010101,"[0, 1]"
58010201,"[0, 2, 1]"
58010203,"[0, 1, 2]"
58010302,[0]
58010303,"[1, 0]"
59010101,"[0, 1]"
59010104,"[1, 0]"
59010301,"[1, 0]"
59010302,[0]
59010309,"[0, 1]"
60010101,"[1, 0, 2, 0]"
60010103,"[2, 0, 1]"
60010105,"[2, 1, 0]"
60010107,"[1, 0]"
60010108,"[0, 1]"
60010109,"[0, 1, 2]"
60010110,"[2, 0, 1]"
60010111,"[0, 1, 1, 2, 1]"
60010112,"[0, 1, 0, 0, 0, 2]"
60030000,[0]
61010000,[0]
61030000,[0]
61050000,[0]
61060000,[0]
62010101,"[2, 1, 0]"
62010102,"[1, 0]"
62010105,"[1, 0]"
63010001,"[1, 0]"
63010002,"[1, 0]"
63020002,[0]
64010101,"[0, 1]"
64010201,"[1, 0, 2]"
64010202,"[0, 1, 2]"
64010301,"[1, 0]"
65010002,"[1, 0]"
65010003,"[0, 1]"
65030000,[0]
65040001,[0]
66010001,"[1, 0]"
66010002,"[0, 1]"
67010001,"[0, 1]"
67010002,"[0, 1]"
67020101,"[1, 0, 2, 0, 0]"
67020102,"[2, 1, 0]"
67020103,"[1, 2, 0, 2]"
67020104,"[1, 0, 2, 0]"
67020105,"[0, 2, 1]"
67020109,"[0, 2, 2, 1, 2]"
67020111,"[0, 1]"
67020301,"[1, 0]"
68010001,"[0, 2, 1]"
68010002,"[0, 1]"
68010003,"[1, 2, 0]"
68010004,"[2, 1, 0]"
68010006,"[0, 1]"
69010201,"[0, 2, 1]"
69010203,[0]
69010301,[0]
69010401,"[1, 0, 2]"
69010402,"[0, 1]"
69010501,"[2, 1, 0, 0]"
69010601,"[1, 0, 0, 2]"
69010602,"[1, 1, 0, 2]"
69010701,[0]
69010901,[0]
69011001,"[2, 1, 0, 0]"
69011005,"[1, 0]"
69011006,"[1, 2, 0, 0, 0]"
69030000,[0]
70010101,[0]
71010102,"[0, 1]"
71010105,"[2, 0, 1]"
71010301,"[0, 1]"
71010302,"[0, 2, 1, 1]"
71010402,[0]
71020109,"[2, 1, 0]"
71020110,"[2, 0, 1]"
71020114,"[0, 1]"
71020201,"[2, 2, 1, 0, 1]"
71020311,"[0, 1]"
71040105,[0]
71040206,[0]
71040301,"[1, 0]"
71040401,"[2, 1, 0]"
71050101,[0]
71050102,"[0, 1]"
71050105,"[1, 0]"
71060101,[0]
71060201,"[0, 1]"
71060302,"[0, 1]"
71070101,"[1, 0, 2]"
71070201,"[2, 1, 0]"
71070301,"[0, 1]"
71080102,[0]
71080103,"[0, 1, 2]"
71080201,[0]
71080301,"[0, 1]"
71080401,"[1, 0]"
71080406,"[1, 0]"
72010101,"[0, 1]"
72010103,"[0, 1]"
72010201,"[0, 1, 2]"
72010301,[0]
72020101,"[2, 0, 1]"
72020103,"[0, 1]"
72020107,"[0, 2, 1]"
72020202,[0]
72020204,"[1, 0]"
72030001,"[1, 0]"
72030004,[0]
72040101,"[1, 0]"
72040102,"[1, 0]"
72040109,[0]
72040111,"[1, 0]"
72040112,"[0, 1]"
72040203,[0]
72040301,[0]
73010102,"[2, 1, 0]"
73010107,"[1, 0, 2]"
73010201,"[1, 0, 2]"
73010301,[0]
73010302,[0]
73010404,"[1, 0, 2]"
73020102,"[0, 1]"
73020108,"[0, 1]"
73020109,[0]
73020204,"[1, 2, 0]"
73020205,"[0, 2, 1, 1]"
73020206,"[1, 2, 0]"
73030101,[0]
73030201,[0]
73030208,[0]
73040000,"[1, 0, 2]"
73050102,"[0, 1]"
73050304,[0]
74010101,"[2, 0, 0, 0, 0, 1, 0]"
74010201,"[1, 0]"
74010202,"[2, 1, 2, 0]"
74010301,"[0, 2, 1]"
74010302,"[2, 1, 1, 0]"
74010401,"[2, 0, 1]"
74010403,"[1, 2, 1, 0]"
74010404,"[0, 1]"
74010601,"[2, 0, 0, 1]"
74010701,"[1, 0, 2, 0]"
74020101,"[0, 1]"
74020201,"[2, 1, 0, 2]"
74020202,"[0, 1, 2]"
74020207,"[0, 1]"
74020401,"[0, 0, 1, 2]"
74020601,[0]
74050101,[0]
74050107,[0]
74050302,[0]
74050303,[0]
74060101,"[1, 0]"
74060107,[0]
74060201,[0]
74060207,"[1, 0]"
74060301,"[1, 0]"
74060311,"[0, 2, 1]"
74060410,[0]
74070001,[0]
